taskid -- core -- memory -- virtual_memory -- disk -- time -- average_cores
60 -- 4 -- 16019 -- 0 -- 4000 -- 500 -- 0
61 -- 4 -- 32436 -- 0 -- 4000 -- 500 -- 0
62 -- 4 -- 15526 -- 0 -- 4000 -- 500 -- 0
63 -- 4 -- 16328 -- 0 -- 4000 -- 500 -- 0
64 -- 4 -- 32203 -- 0 -- 4000 -- 500 -- 0
65 -- 4 -- 31747 -- 0 -- 4000 -- 500 -- 0
66 -- 4 -- 11054 -- 0 -- 4000 -- 500 -- 0
67 -- 4 -- 16168 -- 0 -- 4000 -- 500 -- 0
68 -- 4 -- 11060 -- 0 -- 4000 -- 500 -- 0
69 -- 4 -- 31235 -- 0 -- 4000 -- 500 -- 0
70 -- 4 -- 16544 -- 0 -- 4000 -- 500 -- 0
71 -- 4 -- 11631 -- 0 -- 4000 -- 500 -- 0
72 -- 4 -- 11511 -- 0 -- 4000 -- 500 -- 0
73 -- 4 -- 32341 -- 0 -- 4000 -- 500 -- 0
74 -- 4 -- 16695 -- 0 -- 4000 -- 500 -- 0
75 -- 4 -- 11137 -- 0 -- 4000 -- 500 -- 0
76 -- 4 -- 16076 -- 0 -- 4000 -- 500 -- 0
77 -- 4 -- 15994 -- 0 -- 4000 -- 500 -- 0
78 -- 4 -- 16321 -- 0 -- 4000 -- 500 -- 0
79 -- 4 -- 16617 -- 0 -- 4000 -- 500 -- 0
80 -- 4 -- 32019 -- 0 -- 4000 -- 500 -- 0
81 -- 4 -- 11131 -- 0 -- 4000 -- 500 -- 0
82 -- 4 -- 10321 -- 0 -- 4000 -- 500 -- 0
83 -- 4 -- 16084 -- 0 -- 4000 -- 500 -- 0
84 -- 4 -- 32417 -- 0 -- 4000 -- 500 -- 0
85 -- 4 -- 31732 -- 0 -- 4000 -- 500 -- 0
86 -- 4 -- 10592 -- 0 -- 4000 -- 500 -- 0
87 -- 4 -- 16872 -- 0 -- 4000 -- 500 -- 0
88 -- 4 -- 32325 -- 0 -- 4000 -- 500 -- 0
89 -- 4 -- 31445 -- 0 -- 4000 -- 500 -- 0
90 -- 4 -- 10782 -- 0 -- 4000 -- 500 -- 0
91 -- 4 -- 16626 -- 0 -- 4000 -- 500 -- 0
92 -- 4 -- 15969 -- 0 -- 4000 -- 500 -- 0
93 -- 4 -- 15620 -- 0 -- 4000 -- 500 -- 0
94 -- 4 -- 16471 -- 0 -- 4000 -- 500 -- 0
95 -- 4 -- 32099 -- 0 -- 4000 -- 500 -- 0
96 -- 4 -- 31274 -- 0 -- 4000 -- 500 -- 0
97 -- 4 -- 32526 -- 0 -- 4000 -- 500 -- 0
98 -- 4 -- 11750 -- 0 -- 4000 -- 500 -- 0
99 -- 4 -- 15961 -- 0 -- 4000 -- 500 -- 0
100 -- 4 -- 15601 -- 0 -- 4000 -- 500 -- 0
101 -- 4 -- 10114 -- 0 -- 4000 -- 500 -- 0
102 -- 4 -- 32267 -- 0 -- 4000 -- 500 -- 0
103 -- 4 -- 32491 -- 0 -- 4000 -- 500 -- 0
104 -- 4 -- 31715 -- 0 -- 4000 -- 500 -- 0
105 -- 4 -- 11086 -- 0 -- 4000 -- 500 -- 0
106 -- 4 -- 31424 -- 0 -- 4000 -- 500 -- 0
107 -- 4 -- 32452 -- 0 -- 4000 -- 500 -- 0
108 -- 4 -- 32057 -- 0 -- 4000 -- 500 -- 0
109 -- 4 -- 31902 -- 0 -- 4000 -- 500 -- 0
110 -- 4 -- 16441 -- 0 -- 4000 -- 500 -- 0
111 -- 4 -- 31458 -- 0 -- 4000 -- 500 -- 0
112 -- 4 -- 10741 -- 0 -- 4000 -- 500 -- 0
113 -- 4 -- 32219 -- 0 -- 4000 -- 500 -- 0
114 -- 4 -- 11081 -- 0 -- 4000 -- 500 -- 0
115 -- 4 -- 32154 -- 0 -- 4000 -- 500 -- 0
116 -- 4 -- 10787 -- 0 -- 4000 -- 500 -- 0
117 -- 4 -- 31994 -- 0 -- 4000 -- 500 -- 0
118 -- 4 -- 30946 -- 0 -- 4000 -- 500 -- 0
119 -- 4 -- 16023 -- 0 -- 4000 -- 500 -- 0
120 -- 4 -- 15493 -- 0 -- 4000 -- 500 -- 0
121 -- 4 -- 32544 -- 0 -- 4000 -- 500 -- 0
122 -- 4 -- 31414 -- 0 -- 4000 -- 500 -- 0
123 -- 4 -- 11193 -- 0 -- 4000 -- 500 -- 0
124 -- 4 -- 31926 -- 0 -- 4000 -- 500 -- 0
125 -- 4 -- 16170 -- 0 -- 4000 -- 500 -- 0
126 -- 4 -- 11635 -- 0 -- 4000 -- 500 -- 0
127 -- 4 -- 32637 -- 0 -- 4000 -- 500 -- 0
128 -- 4 -- 12941 -- 0 -- 4000 -- 500 -- 0
129 -- 4 -- 11094 -- 0 -- 4000 -- 500 -- 0
130 -- 4 -- 15432 -- 0 -- 4000 -- 500 -- 0
131 -- 4 -- 31693 -- 0 -- 4000 -- 500 -- 0
132 -- 4 -- 16188 -- 0 -- 4000 -- 500 -- 0
133 -- 4 -- 31744 -- 0 -- 4000 -- 500 -- 0
134 -- 4 -- 11254 -- 0 -- 4000 -- 500 -- 0
135 -- 4 -- 10149 -- 0 -- 4000 -- 500 -- 0
136 -- 4 -- 31770 -- 0 -- 4000 -- 500 -- 0
137 -- 4 -- 15095 -- 0 -- 4000 -- 500 -- 0
138 -- 4 -- 32145 -- 0 -- 4000 -- 500 -- 0
139 -- 4 -- 16842 -- 0 -- 4000 -- 500 -- 0
140 -- 4 -- 10244 -- 0 -- 4000 -- 500 -- 0
141 -- 4 -- 15832 -- 0 -- 4000 -- 500 -- 0
142 -- 4 -- 32027 -- 0 -- 4000 -- 500 -- 0
143 -- 4 -- 10946 -- 0 -- 4000 -- 500 -- 0
144 -- 4 -- 10597 -- 0 -- 4000 -- 500 -- 0
145 -- 4 -- 11080 -- 0 -- 4000 -- 500 -- 0
146 -- 4 -- 10585 -- 0 -- 4000 -- 500 -- 0
147 -- 4 -- 15864 -- 0 -- 4000 -- 500 -- 0
148 -- 4 -- 31722 -- 0 -- 4000 -- 500 -- 0
149 -- 4 -- 10589 -- 0 -- 4000 -- 500 -- 0
150 -- 4 -- 16445 -- 0 -- 4000 -- 500 -- 0
151 -- 4 -- 32452 -- 0 -- 4000 -- 500 -- 0
152 -- 4 -- 11254 -- 0 -- 4000 -- 500 -- 0
153 -- 4 -- 31112 -- 0 -- 4000 -- 500 -- 0
154 -- 4 -- 11353 -- 0 -- 4000 -- 500 -- 0
155 -- 4 -- 16305 -- 0 -- 4000 -- 500 -- 0
156 -- 4 -- 32358 -- 0 -- 4000 -- 500 -- 0
157 -- 4 -- 15979 -- 0 -- 4000 -- 500 -- 0
158 -- 4 -- 10526 -- 0 -- 4000 -- 500 -- 0
159 -- 4 -- 15583 -- 0 -- 4000 -- 500 -- 0
160 -- 4 -- 16360 -- 0 -- 4000 -- 500 -- 0
161 -- 4 -- 31485 -- 0 -- 4000 -- 500 -- 0
162 -- 4 -- 16341 -- 0 -- 4000 -- 500 -- 0
163 -- 4 -- 11028 -- 0 -- 4000 -- 500 -- 0
164 -- 4 -- 15895 -- 0 -- 4000 -- 500 -- 0
165 -- 4 -- 15572 -- 0 -- 4000 -- 500 -- 0
166 -- 4 -- 32776 -- 0 -- 4000 -- 500 -- 0
167 -- 4 -- 10531 -- 0 -- 4000 -- 500 -- 0
168 -- 4 -- 16296 -- 0 -- 4000 -- 500 -- 0
169 -- 4 -- 31746 -- 0 -- 4000 -- 500 -- 0
170 -- 4 -- 11065 -- 0 -- 4000 -- 500 -- 0
171 -- 4 -- 32706 -- 0 -- 4000 -- 500 -- 0
172 -- 4 -- 15638 -- 0 -- 4000 -- 500 -- 0
173 -- 4 -- 31226 -- 0 -- 4000 -- 500 -- 0
174 -- 4 -- 10811 -- 0 -- 4000 -- 500 -- 0
175 -- 4 -- 10952 -- 0 -- 4000 -- 500 -- 0
176 -- 4 -- 31925 -- 0 -- 4000 -- 500 -- 0
177 -- 4 -- 10881 -- 0 -- 4000 -- 500 -- 0
178 -- 4 -- 15519 -- 0 -- 4000 -- 500 -- 0
179 -- 4 -- 10597 -- 0 -- 4000 -- 500 -- 0
180 -- 4 -- 31734 -- 0 -- 4000 -- 500 -- 0
181 -- 4 -- 31923 -- 0 -- 4000 -- 500 -- 0
182 -- 4 -- 31886 -- 0 -- 4000 -- 500 -- 0
183 -- 4 -- 15360 -- 0 -- 4000 -- 500 -- 0
184 -- 4 -- 15861 -- 0 -- 4000 -- 500 -- 0
185 -- 4 -- 15137 -- 0 -- 4000 -- 500 -- 0
186 -- 4 -- 15277 -- 0 -- 4000 -- 500 -- 0
187 -- 4 -- 10917 -- 0 -- 4000 -- 500 -- 0
188 -- 4 -- 32033 -- 0 -- 4000 -- 500 -- 0
189 -- 4 -- 11110 -- 0 -- 4000 -- 500 -- 0
190 -- 4 -- 16608 -- 0 -- 4000 -- 500 -- 0
191 -- 4 -- 16368 -- 0 -- 4000 -- 500 -- 0
192 -- 4 -- 11297 -- 0 -- 4000 -- 500 -- 0
193 -- 4 -- 16361 -- 0 -- 4000 -- 500 -- 0
194 -- 4 -- 16349 -- 0 -- 4000 -- 500 -- 0
195 -- 4 -- 31851 -- 0 -- 4000 -- 500 -- 0
196 -- 4 -- 16180 -- 0 -- 4000 -- 500 -- 0
197 -- 4 -- 16465 -- 0 -- 4000 -- 500 -- 0
198 -- 4 -- 15759 -- 0 -- 4000 -- 500 -- 0
199 -- 4 -- 31958 -- 0 -- 4000 -- 500 -- 0
200 -- 4 -- 31758 -- 0 -- 4000 -- 500 -- 0
