taskid -- core -- memory -- virtual_memory -- disk -- time -- average_cores -- tag
31 -- 4 -- 8857 -- 0 -- 4000 -- 500 -- 0 -- 1
32 -- 4 -- 3801 -- 0 -- 4000 -- 500 -- 0 -- 1
33 -- 4 -- 8003 -- 0 -- 4000 -- 500 -- 0 -- 1
34 -- 4 -- 9132 -- 0 -- 4000 -- 500 -- 0 -- 1
35 -- 4 -- 11276 -- 0 -- 4000 -- 500 -- 0 -- 1
36 -- 4 -- 10505 -- 0 -- 4000 -- 500 -- 0 -- 1
37 -- 4 -- 8114 -- 0 -- 4000 -- 500 -- 0 -- 1
38 -- 4 -- 4616 -- 0 -- 4000 -- 500 -- 0 -- 1
39 -- 4 -- 8863 -- 0 -- 4000 -- 500 -- 0 -- 1
40 -- 4 -- 5780 -- 0 -- 4000 -- 500 -- 0 -- 1
41 -- 4 -- 9409 -- 0 -- 4000 -- 500 -- 0 -- 1
42 -- 4 -- 6624 -- 0 -- 4000 -- 500 -- 0 -- 1
43 -- 4 -- 9171 -- 0 -- 4000 -- 500 -- 0 -- 1
44 -- 4 -- 8926 -- 0 -- 4000 -- 500 -- 0 -- 1
45 -- 4 -- 5328 -- 0 -- 4000 -- 500 -- 0 -- 1
46 -- 4 -- 7685 -- 0 -- 4000 -- 500 -- 0 -- 1
47 -- 4 -- 5539 -- 0 -- 4000 -- 500 -- 0 -- 1
48 -- 4 -- 8272 -- 0 -- 4000 -- 500 -- 0 -- 1
49 -- 4 -- 6968 -- 0 -- 4000 -- 500 -- 0 -- 1
50 -- 4 -- 8293 -- 0 -- 4000 -- 500 -- 0 -- 1
51 -- 4 -- 6742 -- 0 -- 4000 -- 500 -- 0 -- 1
52 -- 4 -- 4075 -- 0 -- 4000 -- 500 -- 0 -- 1
53 -- 4 -- 6723 -- 0 -- 4000 -- 500 -- 0 -- 1
54 -- 4 -- 7386 -- 0 -- 4000 -- 500 -- 0 -- 1
55 -- 4 -- 2706 -- 0 -- 4000 -- 500 -- 0 -- 1
56 -- 4 -- 5143 -- 0 -- 4000 -- 500 -- 0 -- 1
57 -- 4 -- 13006 -- 0 -- 4000 -- 500 -- 0 -- 1
58 -- 4 -- 7700 -- 0 -- 4000 -- 500 -- 0 -- 1
59 -- 4 -- 10583 -- 0 -- 4000 -- 500 -- 0 -- 1
60 -- 4 -- 7095 -- 0 -- 4000 -- 500 -- 0 -- 1
61 -- 4 -- 9413 -- 0 -- 4000 -- 500 -- 0 -- 1
62 -- 4 -- 10175 -- 0 -- 4000 -- 500 -- 0 -- 1
63 -- 4 -- 5443 -- 0 -- 4000 -- 500 -- 0 -- 1
64 -- 4 -- 11173 -- 0 -- 4000 -- 500 -- 0 -- 1
65 -- 4 -- 8205 -- 0 -- 4000 -- 500 -- 0 -- 1
66 -- 4 -- 6970 -- 0 -- 4000 -- 500 -- 0 -- 1
67 -- 4 -- 6965 -- 0 -- 4000 -- 500 -- 0 -- 1
68 -- 4 -- 7975 -- 0 -- 4000 -- 500 -- 0 -- 1
69 -- 4 -- 11119 -- 0 -- 4000 -- 500 -- 0 -- 1
70 -- 4 -- 8402 -- 0 -- 4000 -- 500 -- 0 -- 1
71 -- 4 -- 7418 -- 0 -- 4000 -- 500 -- 0 -- 1
72 -- 4 -- 7868 -- 0 -- 4000 -- 500 -- 0 -- 1
73 -- 4 -- 10238 -- 0 -- 4000 -- 500 -- 0 -- 1
74 -- 4 -- 6206 -- 0 -- 4000 -- 500 -- 0 -- 1
75 -- 4 -- 7619 -- 0 -- 4000 -- 500 -- 0 -- 1
76 -- 4 -- 7158 -- 0 -- 4000 -- 500 -- 0 -- 1
77 -- 4 -- 9469 -- 0 -- 4000 -- 500 -- 0 -- 1
78 -- 4 -- 9750 -- 0 -- 4000 -- 500 -- 0 -- 1
79 -- 4 -- 9774 -- 0 -- 4000 -- 500 -- 0 -- 1
80 -- 4 -- 7549 -- 0 -- 4000 -- 500 -- 0 -- 1
81 -- 4 -- 10725 -- 0 -- 4000 -- 500 -- 0 -- 1
82 -- 4 -- 8450 -- 0 -- 4000 -- 500 -- 0 -- 1
83 -- 4 -- 8212 -- 0 -- 4000 -- 500 -- 0 -- 1
84 -- 4 -- 11305 -- 0 -- 4000 -- 500 -- 0 -- 1
85 -- 4 -- 8447 -- 0 -- 4000 -- 500 -- 0 -- 1
86 -- 4 -- 12236 -- 0 -- 4000 -- 500 -- 0 -- 1
87 -- 4 -- 7580 -- 0 -- 4000 -- 500 -- 0 -- 1
88 -- 4 -- 8951 -- 0 -- 4000 -- 500 -- 0 -- 1
89 -- 4 -- 7001 -- 0 -- 4000 -- 500 -- 0 -- 1
90 -- 4 -- 5767 -- 0 -- 4000 -- 500 -- 0 -- 1
91 -- 4 -- 7797 -- 0 -- 4000 -- 500 -- 0 -- 1
92 -- 4 -- 6062 -- 0 -- 4000 -- 500 -- 0 -- 1
93 -- 4 -- 4361 -- 0 -- 4000 -- 500 -- 0 -- 1
94 -- 4 -- 7173 -- 0 -- 4000 -- 500 -- 0 -- 1
95 -- 4 -- 4022 -- 0 -- 4000 -- 500 -- 0 -- 1
96 -- 4 -- 9368 -- 0 -- 4000 -- 500 -- 0 -- 1
97 -- 4 -- 8345 -- 0 -- 4000 -- 500 -- 0 -- 1
98 -- 4 -- 7156 -- 0 -- 4000 -- 500 -- 0 -- 1
99 -- 4 -- 8632 -- 0 -- 4000 -- 500 -- 0 -- 1
100 -- 4 -- 6827 -- 0 -- 4000 -- 500 -- 0 -- 1
101 -- 4 -- 5328 -- 0 -- 4000 -- 500 -- 0 -- 1
102 -- 4 -- 5478 -- 0 -- 4000 -- 500 -- 0 -- 1
103 -- 4 -- 8682 -- 0 -- 4000 -- 500 -- 0 -- 1
104 -- 4 -- 12502 -- 0 -- 4000 -- 500 -- 0 -- 1
105 -- 4 -- 9962 -- 0 -- 4000 -- 500 -- 0 -- 1
106 -- 4 -- 6060 -- 0 -- 4000 -- 500 -- 0 -- 1
107 -- 4 -- 6870 -- 0 -- 4000 -- 500 -- 0 -- 1
108 -- 4 -- 11082 -- 0 -- 4000 -- 500 -- 0 -- 1
109 -- 4 -- 6255 -- 0 -- 4000 -- 500 -- 0 -- 1
110 -- 4 -- 10367 -- 0 -- 4000 -- 500 -- 0 -- 1
111 -- 4 -- 9627 -- 0 -- 4000 -- 500 -- 0 -- 1
112 -- 4 -- 12833 -- 0 -- 4000 -- 500 -- 0 -- 1
113 -- 4 -- 7645 -- 0 -- 4000 -- 500 -- 0 -- 1
114 -- 4 -- 6824 -- 0 -- 4000 -- 500 -- 0 -- 1
115 -- 4 -- 10752 -- 0 -- 4000 -- 500 -- 0 -- 1
116 -- 4 -- 8142 -- 0 -- 4000 -- 500 -- 0 -- 1
117 -- 4 -- 10793 -- 0 -- 4000 -- 500 -- 0 -- 1
118 -- 4 -- 4758 -- 0 -- 4000 -- 500 -- 0 -- 1
119 -- 4 -- 11356 -- 0 -- 4000 -- 500 -- 0 -- 1
120 -- 4 -- 4701 -- 0 -- 4000 -- 500 -- 0 -- 1
121 -- 4 -- 7193 -- 0 -- 4000 -- 500 -- 0 -- 1
122 -- 4 -- 10001 -- 0 -- 4000 -- 500 -- 0 -- 1
123 -- 4 -- 4744 -- 0 -- 4000 -- 500 -- 0 -- 1
124 -- 4 -- 8782 -- 0 -- 4000 -- 500 -- 0 -- 1
125 -- 4 -- 8332 -- 0 -- 4000 -- 500 -- 0 -- 1
126 -- 4 -- 11302 -- 0 -- 4000 -- 500 -- 0 -- 1
127 -- 4 -- 9557 -- 0 -- 4000 -- 500 -- 0 -- 1
128 -- 4 -- 8098 -- 0 -- 4000 -- 500 -- 0 -- 1
129 -- 4 -- 9053 -- 0 -- 4000 -- 500 -- 0 -- 1
130 -- 4 -- 9139 -- 0 -- 4000 -- 500 -- 0 -- 1
131 -- 4 -- 9976 -- 0 -- 4000 -- 500 -- 0 -- 1
132 -- 4 -- 6297 -- 0 -- 4000 -- 500 -- 0 -- 1
133 -- 4 -- 10479 -- 0 -- 4000 -- 500 -- 0 -- 1
134 -- 4 -- 7016 -- 0 -- 4000 -- 500 -- 0 -- 1
135 -- 4 -- 10729 -- 0 -- 4000 -- 500 -- 0 -- 1
136 -- 4 -- 10301 -- 0 -- 4000 -- 500 -- 0 -- 1
137 -- 4 -- 7748 -- 0 -- 4000 -- 500 -- 0 -- 1
138 -- 4 -- 8103 -- 0 -- 4000 -- 500 -- 0 -- 1
139 -- 4 -- 5951 -- 0 -- 4000 -- 500 -- 0 -- 1
140 -- 4 -- 10709 -- 0 -- 4000 -- 500 -- 0 -- 1
141 -- 4 -- 5670 -- 0 -- 4000 -- 500 -- 0 -- 1
142 -- 4 -- 5603 -- 0 -- 4000 -- 500 -- 0 -- 1
143 -- 4 -- 7112 -- 0 -- 4000 -- 500 -- 0 -- 1
144 -- 4 -- 6301 -- 0 -- 4000 -- 500 -- 0 -- 1
145 -- 4 -- 8808 -- 0 -- 4000 -- 500 -- 0 -- 1
146 -- 4 -- 6569 -- 0 -- 4000 -- 500 -- 0 -- 1
147 -- 4 -- 9847 -- 0 -- 4000 -- 500 -- 0 -- 1
148 -- 4 -- 9818 -- 0 -- 4000 -- 500 -- 0 -- 1
149 -- 4 -- 10089 -- 0 -- 4000 -- 500 -- 0 -- 1
150 -- 4 -- 7540 -- 0 -- 4000 -- 500 -- 0 -- 1
151 -- 4 -- 9229 -- 0 -- 4000 -- 500 -- 0 -- 1
152 -- 4 -- 7164 -- 0 -- 4000 -- 500 -- 0 -- 1
153 -- 4 -- 6776 -- 0 -- 4000 -- 500 -- 0 -- 1
154 -- 4 -- 5037 -- 0 -- 4000 -- 500 -- 0 -- 1
155 -- 4 -- 6914 -- 0 -- 4000 -- 500 -- 0 -- 1
156 -- 4 -- 5947 -- 0 -- 4000 -- 500 -- 0 -- 1
157 -- 4 -- 7259 -- 0 -- 4000 -- 500 -- 0 -- 1
158 -- 4 -- -966 -- 0 -- 4000 -- 500 -- 0 -- 1
159 -- 4 -- 8431 -- 0 -- 4000 -- 500 -- 0 -- 1
160 -- 4 -- 8276 -- 0 -- 4000 -- 500 -- 0 -- 1
161 -- 4 -- 8052 -- 0 -- 4000 -- 500 -- 0 -- 1
162 -- 4 -- 6168 -- 0 -- 4000 -- 500 -- 0 -- 1
163 -- 4 -- 7634 -- 0 -- 4000 -- 500 -- 0 -- 1
164 -- 4 -- 3285 -- 0 -- 4000 -- 500 -- 0 -- 1
165 -- 4 -- 10223 -- 0 -- 4000 -- 500 -- 0 -- 1
166 -- 4 -- 10894 -- 0 -- 4000 -- 500 -- 0 -- 1
167 -- 4 -- 9056 -- 0 -- 4000 -- 500 -- 0 -- 1
168 -- 4 -- 7109 -- 0 -- 4000 -- 500 -- 0 -- 1
169 -- 4 -- 7697 -- 0 -- 4000 -- 500 -- 0 -- 1
170 -- 4 -- 6174 -- 0 -- 4000 -- 500 -- 0 -- 1
171 -- 4 -- 8061 -- 0 -- 4000 -- 500 -- 0 -- 1
172 -- 4 -- 10393 -- 0 -- 4000 -- 500 -- 0 -- 1
173 -- 4 -- 7870 -- 0 -- 4000 -- 500 -- 0 -- 1
174 -- 4 -- 7224 -- 0 -- 4000 -- 500 -- 0 -- 1
175 -- 4 -- 4129 -- 0 -- 4000 -- 500 -- 0 -- 1
176 -- 4 -- 8479 -- 0 -- 4000 -- 500 -- 0 -- 1
177 -- 4 -- 7224 -- 0 -- 4000 -- 500 -- 0 -- 1
178 -- 4 -- 10470 -- 0 -- 4000 -- 500 -- 0 -- 1
179 -- 4 -- 6819 -- 0 -- 4000 -- 500 -- 0 -- 1
180 -- 4 -- 11353 -- 0 -- 4000 -- 500 -- 0 -- 1
181 -- 4 -- 8759 -- 0 -- 4000 -- 500 -- 0 -- 1
182 -- 4 -- 8025 -- 0 -- 4000 -- 500 -- 0 -- 1
183 -- 4 -- 8934 -- 0 -- 4000 -- 500 -- 0 -- 1
184 -- 4 -- 7041 -- 0 -- 4000 -- 500 -- 0 -- 1
185 -- 4 -- 8526 -- 0 -- 4000 -- 500 -- 0 -- 1
186 -- 4 -- 7384 -- 0 -- 4000 -- 500 -- 0 -- 1
187 -- 4 -- 11853 -- 0 -- 4000 -- 500 -- 0 -- 1
188 -- 4 -- 11783 -- 0 -- 4000 -- 500 -- 0 -- 1
189 -- 4 -- 6292 -- 0 -- 4000 -- 500 -- 0 -- 1
190 -- 4 -- 6008 -- 0 -- 4000 -- 500 -- 0 -- 1
191 -- 4 -- 10455 -- 0 -- 4000 -- 500 -- 0 -- 1
192 -- 4 -- 7478 -- 0 -- 4000 -- 500 -- 0 -- 1
193 -- 4 -- 5188 -- 0 -- 4000 -- 500 -- 0 -- 1
194 -- 4 -- 6245 -- 0 -- 4000 -- 500 -- 0 -- 1
195 -- 4 -- 8281 -- 0 -- 4000 -- 500 -- 0 -- 1
196 -- 4 -- 12658 -- 0 -- 4000 -- 500 -- 0 -- 1
197 -- 4 -- 8477 -- 0 -- 4000 -- 500 -- 0 -- 1
198 -- 4 -- 7163 -- 0 -- 4000 -- 500 -- 0 -- 1
199 -- 4 -- 10289 -- 0 -- 4000 -- 500 -- 0 -- 1
200 -- 4 -- 9087 -- 0 -- 4000 -- 500 -- 0 -- 1
