taskid -- core -- memory -- virtual_memory -- disk -- time -- average_cores -- tag
112 -- 4 -- 3068 -- 0 -- 4000 -- 500 -- 0 -- 1
113 -- 4 -- 3066 -- 0 -- 4000 -- 500 -- 0 -- 1
114 -- 4 -- 3600 -- 0 -- 4000 -- 500 -- 0 -- 1
115 -- 4 -- 3903 -- 0 -- 4000 -- 500 -- 0 -- 1
116 -- 4 -- 2465 -- 0 -- 4000 -- 500 -- 0 -- 1
117 -- 4 -- 1727 -- 0 -- 4000 -- 500 -- 0 -- 1
118 -- 4 -- 1986 -- 0 -- 4000 -- 500 -- 0 -- 1
119 -- 4 -- 3848 -- 0 -- 4000 -- 500 -- 0 -- 1
120 -- 4 -- 1861 -- 0 -- 4000 -- 500 -- 0 -- 1
121 -- 4 -- 2351 -- 0 -- 4000 -- 500 -- 0 -- 1
122 -- 4 -- 1160 -- 0 -- 4000 -- 500 -- 0 -- 1
123 -- 4 -- 3243 -- 0 -- 4000 -- 500 -- 0 -- 1
124 -- 4 -- 2151 -- 0 -- 4000 -- 500 -- 0 -- 1
125 -- 4 -- 1632 -- 0 -- 4000 -- 500 -- 0 -- 1
126 -- 4 -- 3992 -- 0 -- 4000 -- 500 -- 0 -- 1
127 -- 4 -- 3595 -- 0 -- 4000 -- 500 -- 0 -- 1
128 -- 4 -- 1237 -- 0 -- 4000 -- 500 -- 0 -- 1
129 -- 4 -- 2852 -- 0 -- 4000 -- 500 -- 0 -- 1
130 -- 4 -- 1499 -- 0 -- 4000 -- 500 -- 0 -- 1
131 -- 4 -- 3483 -- 0 -- 4000 -- 500 -- 0 -- 1
132 -- 4 -- 1524 -- 0 -- 4000 -- 500 -- 0 -- 1
133 -- 4 -- 2270 -- 0 -- 4000 -- 500 -- 0 -- 1
134 -- 4 -- 2337 -- 0 -- 4000 -- 500 -- 0 -- 1
135 -- 4 -- 3348 -- 0 -- 4000 -- 500 -- 0 -- 1
136 -- 4 -- 3462 -- 0 -- 4000 -- 500 -- 0 -- 1
137 -- 4 -- 1656 -- 0 -- 4000 -- 500 -- 0 -- 1
138 -- 4 -- 2558 -- 0 -- 4000 -- 500 -- 0 -- 1
139 -- 4 -- 3417 -- 0 -- 4000 -- 500 -- 0 -- 1
140 -- 4 -- 1604 -- 0 -- 4000 -- 500 -- 0 -- 1
141 -- 4 -- 3857 -- 0 -- 4000 -- 500 -- 0 -- 1
142 -- 4 -- 2645 -- 0 -- 4000 -- 500 -- 0 -- 1
143 -- 4 -- 2051 -- 0 -- 4000 -- 500 -- 0 -- 1
144 -- 4 -- 3022 -- 0 -- 4000 -- 500 -- 0 -- 1
145 -- 4 -- 3866 -- 0 -- 4000 -- 500 -- 0 -- 1
146 -- 4 -- 2367 -- 0 -- 4000 -- 500 -- 0 -- 1
147 -- 4 -- 2480 -- 0 -- 4000 -- 500 -- 0 -- 1
148 -- 4 -- 1699 -- 0 -- 4000 -- 500 -- 0 -- 1
149 -- 4 -- 2461 -- 0 -- 4000 -- 500 -- 0 -- 1
150 -- 4 -- 2500 -- 0 -- 4000 -- 500 -- 0 -- 1
151 -- 4 -- 1700 -- 0 -- 4000 -- 500 -- 0 -- 1
152 -- 4 -- 2300 -- 0 -- 4000 -- 500 -- 0 -- 1
153 -- 4 -- 3825 -- 0 -- 4000 -- 500 -- 0 -- 1
154 -- 4 -- 3370 -- 0 -- 4000 -- 500 -- 0 -- 1
155 -- 4 -- 2429 -- 0 -- 4000 -- 500 -- 0 -- 1
156 -- 4 -- 1074 -- 0 -- 4000 -- 500 -- 0 -- 1
157 -- 4 -- 3866 -- 0 -- 4000 -- 500 -- 0 -- 1
158 -- 4 -- 1229 -- 0 -- 4000 -- 500 -- 0 -- 1
159 -- 4 -- 2671 -- 0 -- 4000 -- 500 -- 0 -- 1
160 -- 4 -- 3538 -- 0 -- 4000 -- 500 -- 0 -- 1
161 -- 4 -- 2681 -- 0 -- 4000 -- 500 -- 0 -- 1
162 -- 4 -- 2898 -- 0 -- 4000 -- 500 -- 0 -- 1
163 -- 4 -- 1513 -- 0 -- 4000 -- 500 -- 0 -- 1
164 -- 4 -- 2034 -- 0 -- 4000 -- 500 -- 0 -- 1
165 -- 4 -- 1703 -- 0 -- 4000 -- 500 -- 0 -- 1
166 -- 4 -- 2292 -- 0 -- 4000 -- 500 -- 0 -- 1
167 -- 4 -- 2393 -- 0 -- 4000 -- 500 -- 0 -- 1
168 -- 4 -- 1387 -- 0 -- 4000 -- 500 -- 0 -- 1
169 -- 4 -- 3431 -- 0 -- 4000 -- 500 -- 0 -- 1
170 -- 4 -- 1995 -- 0 -- 4000 -- 500 -- 0 -- 1
171 -- 4 -- 2822 -- 0 -- 4000 -- 500 -- 0 -- 1
172 -- 4 -- 3590 -- 0 -- 4000 -- 500 -- 0 -- 1
173 -- 4 -- 3039 -- 0 -- 4000 -- 500 -- 0 -- 1
174 -- 4 -- 1726 -- 0 -- 4000 -- 500 -- 0 -- 1
175 -- 4 -- 1022 -- 0 -- 4000 -- 500 -- 0 -- 1
176 -- 4 -- 3791 -- 0 -- 4000 -- 500 -- 0 -- 1
177 -- 4 -- 1436 -- 0 -- 4000 -- 500 -- 0 -- 1
178 -- 4 -- 1122 -- 0 -- 4000 -- 500 -- 0 -- 1
179 -- 4 -- 1907 -- 0 -- 4000 -- 500 -- 0 -- 1
180 -- 4 -- 2488 -- 0 -- 4000 -- 500 -- 0 -- 1
181 -- 4 -- 2408 -- 0 -- 4000 -- 500 -- 0 -- 1
182 -- 4 -- 3152 -- 0 -- 4000 -- 500 -- 0 -- 1
183 -- 4 -- 3511 -- 0 -- 4000 -- 500 -- 0 -- 1
184 -- 4 -- 1524 -- 0 -- 4000 -- 500 -- 0 -- 1
185 -- 4 -- 2067 -- 0 -- 4000 -- 500 -- 0 -- 1
186 -- 4 -- 3942 -- 0 -- 4000 -- 500 -- 0 -- 1
187 -- 4 -- 1364 -- 0 -- 4000 -- 500 -- 0 -- 1
188 -- 4 -- 1625 -- 0 -- 4000 -- 500 -- 0 -- 1
189 -- 4 -- 1149 -- 0 -- 4000 -- 500 -- 0 -- 1
190 -- 4 -- 1768 -- 0 -- 4000 -- 500 -- 0 -- 1
191 -- 4 -- 2234 -- 0 -- 4000 -- 500 -- 0 -- 1
192 -- 4 -- 2535 -- 0 -- 4000 -- 500 -- 0 -- 1
193 -- 4 -- 1222 -- 0 -- 4000 -- 500 -- 0 -- 1
194 -- 4 -- 2461 -- 0 -- 4000 -- 500 -- 0 -- 1
195 -- 4 -- 3365 -- 0 -- 4000 -- 500 -- 0 -- 1
196 -- 4 -- 1987 -- 0 -- 4000 -- 500 -- 0 -- 1
197 -- 4 -- 1369 -- 0 -- 4000 -- 500 -- 0 -- 1
198 -- 4 -- 3174 -- 0 -- 4000 -- 500 -- 0 -- 1
199 -- 4 -- 2242 -- 0 -- 4000 -- 500 -- 0 -- 1
200 -- 4 -- 3502 -- 0 -- 4000 -- 500 -- 0 -- 1
